"lats","longs"
49.37949,-123.03565
49.37945,-123.03565
49.37941,-123.03566
49.37938,-123.0357
49.37935,-123.03573
49.37931,-123.03574
49.37927,-123.0357
49.37924,-123.03568
49.3792,-123.03569
49.37915,-123.0357
49.3791,-123.03571
49.37906,-123.03571
49.37903,-123.03568
49.37899,-123.03567
49.37895,-123.0357
49.37891,-123.03572
49.37887,-123.03568
49.37883,-123.03565
49.37878,-123.03565
49.37874,-123.03565
49.37869,-123.03563
49.37864,-123.03563
49.3786,-123.03562
49.37856,-123.03562
49.37852,-123.03563
49.37848,-123.03565
49.37844,-123.03568
49.37841,-123.03571
49.37837,-123.03573
49.37833,-123.03572
49.37829,-123.03569
49.37827,-123.03564
49.37824,-123.0356
49.3782,-123.03557
49.37817,-123.03554
49.37813,-123.03552
49.37808,-123.03551
49.37804,-123.0355
49.37799,-123.03551
49.37795,-123.03553
49.37791,-123.03554
49.37788,-123.03558
49.37784,-123.0356
49.37781,-123.03562
49.37777,-123.03563
49.37773,-123.03564
49.3777,-123.03568
49.37767,-123.03571
49.37763,-123.03574
49.37759,-123.03575
49.37754,-123.03574
49.37751,-123.0357
49.37746,-123.03567
49.37742,-123.03564
49.37738,-123.03563
49.37733,-123.03563
49.3773,-123.03564
49.37726,-123.03566
49.37722,-123.03571
49.37719,-123.03575
49.37714,-123.03576
49.3771,-123.03575
49.37705,-123.03576
49.37701,-123.03577
49.37697,-123.03578
49.37693,-123.03579
49.37689,-123.03581
49.37686,-123.03586
49.37683,-123.03591
49.37678,-123.03593
49.37674,-123.03596
49.37671,-123.03599
49.37669,-123.03603
49.37669,-123.03609
49.37669,-123.03615
49.37666,-123.03621
49.37664,-123.03626
49.37661,-123.0363
49.37656,-123.0363
49.37652,-123.0363
49.37648,-123.03631
49.37644,-123.03632
49.37638,-123.03631
49.37634,-123.0363
49.3763,-123.03629
49.37626,-123.03627
49.37621,-123.03625
49.37618,-123.03624
49.37613,-123.03624
49.37608,-123.03624
49.37604,-123.03623
49.37599,-123.03622
49.37594,-123.03621
49.3759,-123.0362
49.37587,-123.03619
49.37582,-123.03618
49.37578,-123.03616
49.37573,-123.03616
49.37569,-123.03615
49.37565,-123.03615
49.3756,-123.03615
49.37556,-123.03615
49.37553,-123.03615
49.37549,-123.03616
49.37544,-123.03616
49.3754,-123.03616
49.37536,-123.03616
49.37532,-123.03616
49.37526,-123.03615
49.37522,-123.03612
49.37519,-123.03607
49.37515,-123.03604
49.37511,-123.03604
49.37507,-123.03604
49.37503,-123.03604
49.37498,-123.03603
49.37494,-123.03602
49.3749,-123.03602
49.37486,-123.03601
49.37481,-123.03601
49.37477,-123.03601
49.37474,-123.03601
49.3747,-123.03601
49.37466,-123.036
49.37462,-123.03599
49.37458,-123.03596
49.37454,-123.03592
49.37451,-123.03589
49.37447,-123.03587
49.37443,-123.03586
49.37439,-123.03583
49.37436,-123.03579
49.37433,-123.03574
49.3743,-123.03568
49.37427,-123.03563
49.37424,-123.03558
49.37421,-123.03554
49.37417,-123.03551
49.37413,-123.03548
49.37409,-123.03547
49.37405,-123.03547
49.37401,-123.03546
49.37397,-123.03546
49.37392,-123.03547
49.37389,-123.03542
49.37386,-123.03538
49.37382,-123.03535
49.37378,-123.03533
49.37374,-123.0353
49.37372,-123.03524
49.3737,-123.0352
49.37365,-123.03519
49.3736,-123.03518
49.37356,-123.03517
49.37351,-123.03515
49.37347,-123.03513
49.37343,-123.03511
49.3734,-123.03509
49.37336,-123.03508
49.37331,-123.03506
49.37326,-123.03503
49.37323,-123.035
49.37318,-123.035
49.37314,-123.035
49.3731,-123.035
49.37306,-123.03499
49.37301,-123.03499
49.37298,-123.035
49.37294,-123.03501
49.3729,-123.03502
49.37286,-123.03503
49.37281,-123.03504
49.37277,-123.03505
49.37272,-123.03505
49.37268,-123.03505
49.37263,-123.03505
49.37258,-123.03506
49.37255,-123.03508
49.37251,-123.03511
49.37247,-123.03512
49.37243,-123.03512
49.37239,-123.03512
49.37235,-123.03512
49.3723,-123.03512
49.37225,-123.03512
49.37221,-123.03513
49.37218,-123.03514
49.37213,-123.03515
49.37208,-123.03515
49.37204,-123.03515
49.37199,-123.03514
49.37194,-123.03513
49.3719,-123.0351
49.37185,-123.03508
49.37181,-123.03506
49.37177,-123.03503
49.37173,-123.035
49.37169,-123.03497
49.37165,-123.03497
49.3716,-123.03498
49.37155,-123.03498
49.37151,-123.035
49.37146,-123.03501
49.37142,-123.03503
49.37138,-123.03504
49.37133,-123.03504
49.37129,-123.03505
49.37124,-123.03507
49.3712,-123.03507
49.37116,-123.03505
49.37111,-123.03503
49.37108,-123.03503
49.37103,-123.03504
49.37098,-123.03503
49.37094,-123.03503
49.37089,-123.03503
49.37085,-123.03502
49.37081,-123.03502
49.37076,-123.03503
49.37071,-123.03503
49.37065,-123.03503
49.3706,-123.03503
49.37053,-123.03503
49.37049,-123.03503
49.37046,-123.035
49.37042,-123.03498
49.37038,-123.03498
49.37034,-123.03497
49.3703,-123.03496
49.37027,-123.03492
49.37023,-123.0349
49.37019,-123.03487
49.37025,-123.03483
49.37021,-123.03487
49.37017,-123.03489
49.37013,-123.0349
49.37008,-123.03492
49.37003,-123.03493
49.36997,-123.03495
49.36993,-123.03496
49.36988,-123.03496
49.36985,-123.03493
49.36984,-123.03487
49.36982,-123.03481
49.36978,-123.03478
49.36977,-123.03472
49.36973,-123.03471
49.36969,-123.0347
49.36963,-123.0347
49.36958,-123.03469
49.36954,-123.03468
49.36949,-123.03466
49.36945,-123.03462
49.3694,-123.03459
49.36936,-123.03456
49.36932,-123.03453
49.36929,-123.0345
49.36925,-123.03448
49.36922,-123.03448
49.36917,-123.03446
49.36914,-123.03445
49.3691,-123.03442
49.36907,-123.03438
49.36903,-123.03437
49.369,-123.03433
49.36897,-123.03429
49.36893,-123.03429
49.36889,-123.03429
49.36885,-123.03429
49.36881,-123.03428
49.36878,-123.03428
49.36873,-123.03427
49.3687,-123.03423
49.36869,-123.03418
49.36868,-123.03412
49.36863,-123.03408
49.36859,-123.03406
49.36855,-123.03404
49.36852,-123.03401
49.36849,-123.03396
49.36844,-123.03393
49.3684,-123.03392
49.36836,-123.03389
49.36833,-123.03386
49.36829,-123.03382
49.36825,-123.03377
49.36821,-123.03375
49.36816,-123.03374
49.36813,-123.03373
49.36808,-123.03371
49.36803,-123.03368
49.368,-123.03364
49.36797,-123.0336
49.36793,-123.03358
49.36789,-123.03355
49.36786,-123.03351
49.36782,-123.03347
49.3678,-123.03342
49.36776,-123.03338
49.36774,-123.03332
49.36775,-123.03326
49.36773,-123.03321
49.36769,-123.03319
49.36765,-123.03316
49.36763,-123.03311
49.36761,-123.03305
49.36758,-123.03302
49.36755,-123.03299
49.36751,-123.03294
49.36747,-123.03291
49.36743,-123.03289
49.36739,-123.03288
49.36736,-123.03287
49.36732,-123.03283
49.36729,-123.0328
49.36725,-123.03278
49.36721,-123.03275
49.36717,-123.03274
49.36712,-123.03273
49.36708,-123.03272
49.36705,-123.03271
49.367,-123.03271
49.36696,-123.03269
49.36693,-123.03267
49.36689,-123.03263
49.36686,-123.03259
49.36681,-123.03258
49.36677,-123.03259
49.36673,-123.03258
49.36668,-123.03258
49.36664,-123.03258
49.3666,-123.03259
49.36656,-123.0326
49.36652,-123.03261
49.36648,-123.03262
49.36644,-123.03263
49.3664,-123.0326
49.36636,-123.03256
49.36634,-123.03251
49.3663,-123.03248
49.36626,-123.03246
49.36622,-123.03245
49.36617,-123.03245
49.36613,-123.03245
49.36608,-123.03244
49.36603,-123.03241
49.36599,-123.03239
49.36595,-123.03238
49.36591,-123.03234
49.36588,-123.0323
49.36584,-123.03228
49.3658,-123.03226
49.36576,-123.03225
49.36573,-123.03224
49.36569,-123.03222
49.36564,-123.03219
49.3656,-123.03217
49.36556,-123.03215
49.36552,-123.03214
49.36547,-123.03214
49.36542,-123.03214
49.36537,-123.03214
49.36532,-123.03212
49.36528,-123.0321
49.36524,-123.03208
49.3652,-123.03207
49.36516,-123.03203
49.36512,-123.03199
49.36509,-123.03197
49.36504,-123.03194
49.36502,-123.03191
49.36498,-123.03188
49.36494,-123.03185
49.36489,-123.03181
49.36485,-123.0318
49.3648,-123.03178
49.36477,-123.03174
49.36475,-123.03169
49.36472,-123.03166
49.36468,-123.03163
49.36465,-123.03158
49.36462,-123.03153
49.36459,-123.03149
49.36457,-123.03145
49.36455,-123.03139
49.36453,-123.03133
49.3645,-123.0313
49.36447,-123.03127
49.36444,-123.03121
49.36442,-123.03115
49.3644,-123.0311
49.36437,-123.03105
49.36433,-123.03102
49.3643,-123.03098
49.36426,-123.03095
49.36423,-123.03091
49.36421,-123.03086
49.36419,-123.0308
49.36415,-123.03075
49.36412,-123.0307
49.36409,-123.03065
49.36406,-123.0306
49.36404,-123.03054
49.36403,-123.03049
49.36401,-123.03042
49.36399,-123.03037
49.36396,-123.03033
49.36392,-123.0303
49.36388,-123.03027
49.36383,-123.03023
49.36379,-123.03021
49.36375,-123.03019
49.36371,-123.03017
49.36367,-123.03016
49.36363,-123.03014
49.3636,-123.03013
49.36355,-123.03013
49.3635,-123.03013
49.36345,-123.03012
49.36341,-123.03009
49.36338,-123.03005
49.36334,-123.03003
49.3633,-123.03001
49.36326,-123.03
49.36321,-123.02997
49.36318,-123.02994
49.36315,-123.02991
49.36311,-123.02988
49.36307,-123.02985
49.36303,-123.02981
49.36299,-123.02977
49.36296,-123.02973
49.36292,-123.0297
49.36288,-123.02967
49.36284,-123.02964
49.36281,-123.02959
49.36278,-123.02954
49.36273,-123.02951
49.3627,-123.02948
49.36267,-123.02943
49.36263,-123.02939
49.36259,-123.02936
49.36257,-123.02932
49.36255,-123.02926
49.36252,-123.0292
49.36248,-123.02916
49.36244,-123.02912
49.3624,-123.02908
49.36237,-123.02904
49.36233,-123.02901
49.3623,-123.02897
49.36226,-123.02893
49.36222,-123.02891
49.36218,-123.02887
49.36215,-123.02884
49.36211,-123.02881
49.36207,-123.0288
49.36202,-123.02878
49.36198,-123.02873
49.36194,-123.0287
49.36191,-123.02866
49.36188,-123.02863
49.36184,-123.0286
49.3618,-123.02859
49.36176,-123.02857
49.36172,-123.02853
49.36169,-123.02849
49.36167,-123.02844
49.36164,-123.02839
49.36159,-123.02836
49.36156,-123.02834
49.36152,-123.0283
49.36148,-123.02829
49.36145,-123.02832
49.36141,-123.02834
49.36136,-123.02835
49.36132,-123.02835
49.36128,-123.02834
49.36125,-123.02832
49.36121,-123.0283
49.36117,-123.02828
49.36113,-123.02827
49.36108,-123.02828
49.36105,-123.02829
49.361,-123.0283
49.36097,-123.02829
49.36093,-123.02826
49.3609,-123.02822
49.36087,-123.02821
49.36084,-123.0282
49.3608,-123.0282
49.36076,-123.02818
49.36073,-123.02817
49.3607,-123.02815
49.36067,-123.02812
49.36064,-123.0281
49.36061,-123.02808
49.36059,-123.02806
49.36056,-123.02804
49.36054,-123.02801
49.36051,-123.02798
49.36048,-123.02796
49.36046,-123.02793
49.36044,-123.02789
49.36042,-123.02785
49.36046,-123.02784
49.36048,-123.0279
49.36045,-123.02795
49.36041,-123.02799
49.36037,-123.02801
49.36034,-123.02801
49.36029,-123.02801
49.36025,-123.02802
49.3602,-123.02803
49.36016,-123.02804
49.36012,-123.02804
49.36007,-123.02804
49.36003,-123.02804
49.35998,-123.02803
49.35995,-123.02801
49.3599,-123.028
49.35986,-123.02802
49.35981,-123.02804
49.35978,-123.02805
49.35974,-123.02805
49.3597,-123.02805
49.35966,-123.02805
49.35962,-123.02806
49.35957,-123.02805
49.35953,-123.02804
49.35953,-123.02798
49.35956,-123.02794
49.35955,-123.02788
49.35958,-123.02784
