"lats","longs"
49.3608,-122.86031
49.36079,-122.86026
49.36079,-122.86021
49.36076,-122.86019
49.36073,-122.86019
49.3607,-122.86018
49.36068,-122.86016
49.36064,-122.86013
49.36062,-122.86012
49.36059,-122.86013
49.36056,-122.86014
49.36051,-122.86013
49.36048,-122.86013
49.36045,-122.86011
49.36042,-122.8601
49.36038,-122.86009
49.36034,-122.86009
49.36031,-122.86008
49.36028,-122.86008
49.36024,-122.86007
49.36022,-122.86008
49.36019,-122.8601
49.36016,-122.86013
49.36013,-122.86016
49.3601,-122.8602
49.36007,-122.86021
49.36005,-122.86025
49.36005,-122.8603
49.36004,-122.86035
49.36004,-122.86039
49.36001,-122.86042
49.35998,-122.86044
49.35995,-122.86047
49.35998,-122.86048
49.36,-122.86051
49.35999,-122.86055
49.35998,-122.8606
49.35994,-122.8606
49.3599,-122.86059
49.35987,-122.86057
49.35985,-122.86055
49.35982,-122.86054
49.35979,-122.86054
49.35975,-122.86054
49.35972,-122.86055
49.35968,-122.86056
49.35966,-122.86056
49.35963,-122.86055
49.35959,-122.86055
49.35956,-122.86054
49.35953,-122.86054
49.35951,-122.86057
49.35948,-122.8606
49.35946,-122.86063
49.35944,-122.86066
49.35942,-122.8607
49.35941,-122.86074
49.35938,-122.86075
49.35936,-122.86078
49.35933,-122.86081
49.35931,-122.86083
49.35929,-122.86088
49.35928,-122.86092
49.35927,-122.86096
49.35927,-122.861
49.35926,-122.86105
49.35925,-122.8611
49.35925,-122.86115
49.35922,-122.86113
49.35922,-122.86108
49.35922,-122.86103
49.35918,-122.86103
49.35914,-122.86104
49.35911,-122.86105
49.35908,-122.86105
49.35904,-122.86105
49.359,-122.86106
49.35898,-122.86109
49.35896,-122.86113
49.35893,-122.86115
49.3589,-122.86117
49.35888,-122.8612
49.35889,-122.86124
49.35887,-122.86128
49.35885,-122.86131
49.35883,-122.86135
49.35881,-122.86139
49.35878,-122.86144
49.35877,-122.86148
49.35877,-122.86153
49.35878,-122.86157
49.35879,-122.86161
49.3588,-122.86166
49.35882,-122.86171
49.35883,-122.86177
49.35884,-122.86181
49.35887,-122.86185
49.3589,-122.86187
49.35893,-122.86189
49.35895,-122.86192
49.35896,-122.86197
49.35896,-122.86202
49.35895,-122.86207
49.35893,-122.86211
49.35892,-122.86215
49.35888,-122.86218
49.35884,-122.86221
49.35879,-122.86227
49.35876,-122.86236
49.3587,-122.86241
49.35864,-122.86244
49.35859,-122.86251
49.35852,-122.86256
49.35846,-122.86258
49.3584,-122.86261
49.35833,-122.86264
49.35827,-122.86264
49.35823,-122.86264
49.3582,-122.86264
49.35819,-122.86269
49.35817,-122.86273
49.35814,-122.86275
49.35811,-122.86275
49.35806,-122.86276
49.35801,-122.86276
49.35798,-122.86278
49.35794,-122.86279
49.35789,-122.86279
49.35785,-122.86278
49.35782,-122.86277
49.35778,-122.86276
49.35774,-122.86276
49.35772,-122.86278
49.3577,-122.86282
49.35768,-122.86286
49.35767,-122.86291
49.35765,-122.86295
49.35761,-122.86298
49.35758,-122.863
49.35755,-122.86302
49.35752,-122.86303
49.35749,-122.86305
49.35746,-122.86306
49.35742,-122.86307
49.35739,-122.86306
49.35736,-122.86304
49.35733,-122.86303
49.3573,-122.863
49.35726,-122.86297
49.35723,-122.86296
49.35721,-122.86296
49.35718,-122.86297
49.35715,-122.86296
49.35711,-122.86294
49.35708,-122.86295
49.35705,-122.86296
49.35703,-122.863
49.35702,-122.86305
49.35702,-122.8631
49.35701,-122.86314
49.357,-122.86319
49.35699,-122.86324
49.357,-122.8633
49.35702,-122.86336
49.35704,-122.86341
49.35704,-122.86346
49.35703,-122.86352
49.35701,-122.86356
49.35699,-122.8636
49.35696,-122.86362
49.35693,-122.86364
49.35691,-122.86367
49.35688,-122.86367
49.35684,-122.86368
49.35681,-122.86369
49.35678,-122.8637
49.35675,-122.8637
49.35672,-122.8637
49.35668,-122.8637
49.35665,-122.86372
49.35662,-122.86374
49.35659,-122.86376
49.35656,-122.86379
49.35653,-122.86381
49.3565,-122.86385
49.35648,-122.86389
49.35646,-122.86394
49.35642,-122.864
49.3564,-122.86408
49.35638,-122.86416
49.35635,-122.86426
49.35632,-122.86436
49.35626,-122.86442
49.35622,-122.86448
49.35616,-122.86455
49.3561,-122.86461
49.35604,-122.86466
49.35598,-122.8647
49.35593,-122.86475
49.3559,-122.86484
49.35587,-122.86493
49.35584,-122.86501
49.3558,-122.86509
49.35578,-122.86518
49.35572,-122.86515
49.35566,-122.86512
49.35566,-122.86518
49.35567,-122.86524
49.35567,-122.8653
49.35566,-122.8654
49.35565,-122.86548
49.35564,-122.86554
49.35563,-122.8656
49.3556,-122.86562
49.35557,-122.86563
49.35553,-122.86565
49.3555,-122.86566
49.35546,-122.86566
49.35543,-122.86567
49.35539,-122.86569
49.35535,-122.86572
49.35531,-122.86579
49.35528,-122.86587
49.35524,-122.86594
49.35518,-122.866
49.35512,-122.86604
49.35506,-122.86606
49.355,-122.86611
49.35498,-122.86616
49.35495,-122.8662
49.35493,-122.86624
49.35489,-122.86632
49.35486,-122.8664
49.35481,-122.86645
49.35475,-122.86649
49.3547,-122.86653
49.35466,-122.8666
49.35461,-122.86668
49.35455,-122.86673
49.35449,-122.86678
49.35443,-122.86683
49.35436,-122.86688
49.35431,-122.86693
49.35425,-122.86697
49.3542,-122.86703
49.35419,-122.8671
49.3542,-122.86715
49.35417,-122.86717
49.35414,-122.8672
49.35411,-122.86722
49.35407,-122.86723
49.35404,-122.86725
49.354,-122.86726
49.35397,-122.86726
49.35394,-122.86725
49.35391,-122.86725
49.35388,-122.86725
49.35384,-122.86724
49.35381,-122.86723
49.35378,-122.86721
49.35375,-122.86719
49.35372,-122.86717
49.3537,-122.86714
49.35366,-122.86711
49.35364,-122.86708
49.3536,-122.86708
49.35357,-122.86707
49.35352,-122.86706
49.35348,-122.86703
49.35345,-122.86702
49.35341,-122.86701
49.35338,-122.867
49.35335,-122.867
49.35332,-122.86699
49.35328,-122.86699
49.35325,-122.86697
49.35322,-122.86696
49.35319,-122.86696
49.35317,-122.867
49.35313,-122.86701
49.3531,-122.86702
49.35307,-122.86703
49.35304,-122.86704
49.35301,-122.86703
49.35297,-122.86702
49.35294,-122.86702
49.35292,-122.86694
49.3529,-122.86685
49.35288,-122.86677
49.35282,-122.86673
49.35276,-122.86669
49.35272,-122.86661
49.35269,-122.86655
49.35267,-122.8665
49.35265,-122.86647
49.35262,-122.86644
49.35259,-122.86642
49.35257,-122.86639
49.35255,-122.86635
49.35252,-122.86632
49.35248,-122.8663
49.35244,-122.86628
49.35241,-122.86628
49.35238,-122.86627
49.35235,-122.86626
49.35231,-122.86625
49.35228,-122.86623
49.35225,-122.8662
49.35222,-122.86621
49.35218,-122.86621
49.35215,-122.86622
49.35212,-122.86623
49.35209,-122.86626
49.35206,-122.86627
49.35202,-122.86628
49.35198,-122.8663
49.35194,-122.86635
49.35193,-122.86645
49.35189,-122.86653
49.35186,-122.86661
49.35183,-122.8667
49.35178,-122.86676
49.35172,-122.86682
49.35166,-122.86686
49.3516,-122.8669
49.35156,-122.86697
49.35152,-122.86704
49.35149,-122.86715
49.35148,-122.86727
49.35144,-122.86736
49.35139,-122.86744
49.35135,-122.86751
49.3513,-122.86756
49.35126,-122.86763
49.3512,-122.86768
49.35114,-122.86771
49.35109,-122.86776
49.35104,-122.86781
49.35097,-122.86781
49.35091,-122.86783
49.35086,-122.86789
49.35081,-122.86795
49.35078,-122.86803
49.35075,-122.86812
49.35074,-122.86817
49.35071,-122.86819
49.35069,-122.86823
49.35067,-122.86831
49.35066,-122.86835
49.35065,-122.8684
49.35063,-122.86845
49.35061,-122.86849
49.3506,-122.86853
49.35058,-122.86858
49.35055,-122.86863
49.35052,-122.86872
49.35048,-122.8688
49.35043,-122.86887
49.35041,-122.86891
49.35039,-122.86894
49.35036,-122.86897
49.35033,-122.86897
49.35029,-122.86897
49.35026,-122.86897
49.35022,-122.86897
49.35019,-122.86896
49.35016,-122.86893
49.35013,-122.8689
49.35011,-122.86887
