"lats","longs"
49.39477,-123.07466
49.39476,-123.07461
49.39474,-123.07457
49.39472,-123.07452
49.3947,-123.07449
49.39467,-123.07446
49.39465,-123.07443
49.39463,-123.07438
49.39462,-123.07433
49.39462,-123.07428
49.39461,-123.07423
49.39461,-123.07418
49.39459,-123.07413
49.39457,-123.07408
49.39455,-123.07404
49.39452,-123.074
49.39451,-123.07395
49.39448,-123.07391
49.39445,-123.07385
49.39445,-123.07379
49.39444,-123.07374
49.39445,-123.07366
49.39445,-123.07361
49.39444,-123.07356
49.39442,-123.07351
49.39442,-123.07346
49.39442,-123.0734
49.39442,-123.07336
49.3944,-123.07332
49.39438,-123.07329
49.39437,-123.07325
49.39437,-123.0732
49.39437,-123.07316
49.39438,-123.07312
49.39435,-123.0731
49.39433,-123.07308
49.39431,-123.07303
49.3943,-123.07298
49.39428,-123.07294
49.39426,-123.07291
49.39424,-123.07288
49.39427,-123.07279
49.39423,-123.07274
49.39421,-123.07269
49.3942,-123.07264
49.39418,-123.07261
49.39415,-123.07257
49.39414,-123.07251
49.39411,-123.07246
49.39409,-123.0724
49.39406,-123.07237
49.39402,-123.07238
49.39399,-123.07239
49.39393,-123.07237
49.3939,-123.07234
49.39387,-123.0723
49.39384,-123.07227
49.39382,-123.07223
49.39381,-123.07217
49.3938,-123.07213
49.39379,-123.07209
49.39378,-123.07202
49.39378,-123.07197
49.39378,-123.07189
49.39378,-123.07184
49.39379,-123.07176
49.39381,-123.0717
49.39383,-123.07166
49.39385,-123.07163
49.39387,-123.07159
49.3939,-123.07156
49.39391,-123.07152
49.39391,-123.07148
49.39393,-123.07143
49.39395,-123.07134
49.39396,-123.07129
49.39397,-123.07124
49.39398,-123.07119
49.39398,-123.07114
49.39397,-123.07109
49.39394,-123.07104
49.39392,-123.07101
49.39392,-123.07097
49.39389,-123.07098
49.39387,-123.07093
49.39387,-123.07089
49.39386,-123.07093
49.39384,-123.07093
49.39386,-123.07093
49.39387,-123.07088
49.39385,-123.07086
49.39385,-123.07091
49.39383,-123.07093
49.39385,-123.0709
49.39385,-123.07094
49.39383,-123.07098
49.39382,-123.07102
49.39385,-123.07103
49.39388,-123.07103
49.39391,-123.07105
49.39396,-123.07105
49.394,-123.07107
49.39399,-123.07114
49.39396,-123.07126
49.39394,-123.07132
49.39392,-123.07137
49.39392,-123.07142
49.39394,-123.07146
49.39391,-123.07155
49.39389,-123.0716
49.39387,-123.07165
49.39385,-123.07169
49.39384,-123.07176
49.39383,-123.07181
49.39383,-123.07186
49.39383,-123.07193
49.39383,-123.07197
49.39384,-123.07202
49.39385,-123.07207
49.39386,-123.07211
49.39387,-123.07215
49.39388,-123.07221
49.39391,-123.07228
49.39394,-123.07238
49.39396,-123.07241
49.39399,-123.07243
49.39402,-123.07244
49.39405,-123.07246
49.39408,-123.07247
49.39411,-123.07249
49.39416,-123.07256
49.39418,-123.07265
49.39419,-123.07271
49.39422,-123.07275
49.39424,-123.07279
49.39424,-123.07284
49.39425,-123.07288
49.39427,-123.07292
49.39428,-123.07299
49.3943,-123.07304
49.39432,-123.07307
49.39434,-123.07313
49.39435,-123.07317
49.39437,-123.07321
49.39439,-123.07325
49.39441,-123.07329
49.39443,-123.07334
49.39443,-123.0734
49.39442,-123.07347
49.39441,-123.07353
49.39441,-123.07358
49.3944,-123.07368
49.3944,-123.07373
49.39442,-123.07377
49.39444,-123.0738
49.39446,-123.07383
49.39448,-123.07389
49.39449,-123.07393
49.3945,-123.07399
49.39452,-123.07403
49.39454,-123.07407
49.39456,-123.07411
49.39458,-123.07414
49.39461,-123.07418
49.39462,-123.0743
49.39463,-123.07438
49.39464,-123.07442
49.39466,-123.07446
49.39468,-123.07448
49.39471,-123.0745
49.39474,-123.07452
49.39477,-123.07455
49.3948,-123.07458
49.39482,-123.07461
49.39482,-123.07466
49.39483,-123.07471
49.39483,-123.07475
49.39481,-123.07482
49.39479,-123.07485
49.39476,-123.07488
49.39474,-123.07493
49.39474,-123.075
49.39476,-123.07503
49.39477,-123.07508
49.39476,-123.07515
49.39473,-123.07521
49.39475,-123.07523
49.39474,-123.07528
49.39473,-123.07534
49.39473,-123.07539
49.39472,-123.07548
49.39472,-123.07554
49.39474,-123.07558
49.39477,-123.07562
49.39479,-123.07563
49.39478,-123.07567
49.39476,-123.07572
49.39476,-123.07577
49.3948,-123.07578
49.39483,-123.07578
49.39486,-123.07578
49.39489,-123.07578
49.39492,-123.07578
49.39501,-123.07582
49.39504,-123.07583
49.39507,-123.07586
49.3951,-123.07589
49.39512,-123.07592
49.39513,-123.07595
49.39515,-123.07599
49.39515,-123.07604
49.39515,-123.07608
49.39517,-123.07612
49.39518,-123.07619
49.39518,-123.07627
49.3952,-123.07631
49.39521,-123.07636
49.39523,-123.0764
49.39525,-123.07644
49.39526,-123.07649
49.39527,-123.07655
49.39529,-123.07661
49.3953,-123.07665
49.39532,-123.07669
49.39534,-123.07672
49.39536,-123.07676
49.39536,-123.0768
49.39537,-123.07684
49.39538,-123.07689
49.39539,-123.07694
49.39541,-123.07698
49.39543,-123.07702
49.39543,-123.07709
49.39546,-123.0771
49.39549,-123.0771
49.39552,-123.07711
49.39552,-123.07716
49.39552,-123.07721
49.39553,-123.07726
49.39554,-123.07732
49.39556,-123.07736
49.39556,-123.07741
49.39556,-123.07746
49.39556,-123.0775
49.39555,-123.07754
49.39554,-123.07758
49.39553,-123.07762
49.39551,-123.07765
49.39548,-123.07768
49.39548,-123.07773
49.39548,-123.07779
49.39549,-123.07783
49.39549,-123.07788
49.39547,-123.07792
49.39541,-123.07793
49.39538,-123.07795
49.39537,-123.07799
49.39537,-123.07803
49.39538,-123.07808
49.3954,-123.07811
49.39541,-123.07815
49.39543,-123.07819
49.39545,-123.07826
49.39545,-123.07832
49.39544,-123.07838
49.39544,-123.07842
49.39541,-123.07848
49.39539,-123.07851
49.39537,-123.07855
49.39537,-123.07859
49.39535,-123.07863
49.39533,-123.07868
49.39533,-123.07872
49.39532,-123.07876
49.39532,-123.07881
49.3953,-123.07884
49.39528,-123.07887
49.39526,-123.07892
49.39525,-123.07896
49.39523,-123.07899
49.39521,-123.07902
49.39519,-123.07906
49.39518,-123.07909
49.39516,-123.07913
49.39514,-123.07916
49.39511,-123.07917
49.39507,-123.0792
49.39505,-123.07923
49.39503,-123.07927
49.39501,-123.07931
49.395,-123.07935
49.395,-123.07939
49.39501,-123.07944
49.395,-123.07949
49.39498,-123.07955
49.39497,-123.07951
49.39499,-123.07955
49.39502,-123.07956
49.39504,-123.07959
49.39507,-123.0796
49.39511,-123.07961
49.39516,-123.07959
49.39522,-123.07963
49.39526,-123.07971
49.3953,-123.07973
49.39535,-123.07976
49.39538,-123.07977
49.39541,-123.07978
49.39544,-123.07978
49.39547,-123.07976
49.3955,-123.07976
49.39551,-123.0798
49.39551,-123.07984
49.39551,-123.07989
49.39554,-123.07991
49.39554,-123.07995
49.39553,-123.08
49.39552,-123.08004
49.39551,-123.08008
49.39549,-123.08011
49.39547,-123.08013
49.39545,-123.08016
49.39542,-123.08018
49.39539,-123.08021
49.39537,-123.08025
49.39537,-123.08029
49.39537,-123.08034
49.39536,-123.08037
49.39535,-123.08042
49.39536,-123.08046
49.39538,-123.08048
49.39541,-123.08047
49.39544,-123.0805
49.39545,-123.08054
49.39546,-123.08059
49.39548,-123.08063
49.3955,-123.08066
49.39553,-123.08069
49.39556,-123.08071
49.39557,-123.08075
49.39558,-123.0808
49.39559,-123.08085
49.39561,-123.08088
49.39559,-123.08092
49.39557,-123.08096
49.39555,-123.08099
49.39553,-123.08103
49.3955,-123.08106
49.39548,-123.08106
49.39545,-123.08105
49.39543,-123.08108
49.39544,-123.08112
49.39543,-123.08117
49.39539,-123.08118
49.39536,-123.08119
49.39533,-123.08119
49.3953,-123.08122
49.39526,-123.08123
49.39523,-123.08123
49.3952,-123.08122
49.39518,-123.0812
49.39515,-123.08122
49.39512,-123.08121
49.3951,-123.08118
49.39506,-123.08119
49.395,-123.08121
49.39504,-123.08123
49.39503,-123.08119
49.39502,-123.08115
49.395,-123.08112
49.39497,-123.08111
49.39494,-123.08109
49.39491,-123.08107
49.39488,-123.08107
49.39485,-123.08107
49.39482,-123.08107
49.39479,-123.08108
49.39475,-123.08112
49.39472,-123.0811
49.3947,-123.08107
49.39475,-123.08106
49.39474,-123.08099
49.39472,-123.08095
49.39469,-123.08096
49.39467,-123.08099
49.39464,-123.08101
49.39462,-123.08105
49.3946,-123.08107
49.39457,-123.08105
49.39456,-123.08101
49.39454,-123.081
49.3945,-123.08098
49.39449,-123.08102
49.39446,-123.08104
49.39443,-123.08103
49.3944,-123.08102
49.39437,-123.08101
49.39434,-123.08103
49.39432,-123.08106
49.39429,-123.08107
49.39427,-123.08109
49.39424,-123.08111
49.39422,-123.08113
49.39424,-123.08111
49.39426,-123.08108
49.39426,-123.08112
49.39423,-123.0811
49.3942,-123.08111
49.39417,-123.08112
49.39413,-123.08114
49.39411,-123.08115
49.39407,-123.08115
49.39402,-123.08114
49.39399,-123.08114
49.39396,-123.08116
49.39394,-123.0812
49.39392,-123.08129
49.39388,-123.08123
49.39385,-123.08119
49.39381,-123.08117
49.39378,-123.08116
49.39376,-123.08114
49.39373,-123.08111
49.3937,-123.08107
49.39371,-123.08102
49.39372,-123.08097
49.39371,-123.08093
49.39368,-123.0809
49.39364,-123.0809
49.39361,-123.08091
49.39358,-123.08092
49.39354,-123.08093
49.39349,-123.081
49.39345,-123.08104
49.39343,-123.08107
49.3934,-123.08109
49.39337,-123.08106
49.39335,-123.08102
49.39326,-123.08102
49.3932,-123.08107
49.39314,-123.08109
49.39311,-123.08109
49.39309,-123.08107
49.39305,-123.08104
49.39301,-123.08099
49.39297,-123.08093
49.39293,-123.08091
49.3929,-123.08094
49.39287,-123.08097
49.39283,-123.08097
49.39278,-123.08095
49.39275,-123.08093
49.39272,-123.08093
49.39268,-123.08095
49.39264,-123.08095
49.39261,-123.08093
49.39257,-123.08091
49.39254,-123.0809
49.39252,-123.08088
49.39249,-123.08087
49.39245,-123.08088
49.39241,-123.08087
49.39237,-123.08086
49.39234,-123.08086
49.39227,-123.08087
49.39222,-123.08089
49.39217,-123.08088
49.39212,-123.08087
49.39208,-123.08087
49.39205,-123.08086
49.39202,-123.08085
49.39195,-123.08081
49.39192,-123.08081
49.39189,-123.08082
49.39185,-123.08082
49.39183,-123.08085
49.3918,-123.08089
49.39178,-123.08091
49.39172,-123.08096
49.39168,-123.081
49.39166,-123.08101
49.39163,-123.08099
49.3916,-123.08095
49.39158,-123.08093
49.39155,-123.08091
49.39154,-123.08085
49.39152,-123.08082
49.39149,-123.08079
49.39143,-123.0808
49.3914,-123.08081
49.39137,-123.08081
49.39132,-123.08084
49.39124,-123.08091
49.3912,-123.08091
49.39118,-123.08088
49.39115,-123.08088
49.39112,-123.08087
49.39109,-123.08087
49.39106,-123.08088
49.39103,-123.08089
49.39099,-123.08089
49.39096,-123.08081
49.39092,-123.08079
49.39089,-123.0808
49.39085,-123.08081
49.39081,-123.08081
49.39069,-123.08079
49.39065,-123.08079
49.39062,-123.08079
49.39059,-123.08078
49.39046,-123.08066
49.39039,-123.08058
49.39037,-123.08054
49.39034,-123.0805
49.39032,-123.08047
49.39028,-123.08046
49.39024,-123.08047
49.39021,-123.08042
49.39021,-123.08026
49.39019,-123.0802
49.39018,-123.08016
49.39016,-123.08011
49.39013,-123.08007
49.3901,-123.08002
49.39004,-123.08
49.39001,-123.08
49.38998,-123.07997
49.38997,-123.0799
49.38995,-123.07985
49.38993,-123.07981
49.3899,-123.0798
49.38987,-123.07978
49.38986,-123.07973
49.38987,-123.07968
49.38987,-123.07964
49.38986,-123.07955
49.38987,-123.07942
49.38996,-123.07938
49.39,-123.07936
49.39002,-123.07933
49.39003,-123.07929
49.39002,-123.07922
49.38999,-123.07913
49.38997,-123.07904
49.38994,-123.07891
49.38997,-123.07874
49.38996,-123.07869
49.38993,-123.07866
49.3899,-123.07868
49.38986,-123.07868
49.38982,-123.07865
49.38979,-123.07861
49.38975,-123.07858
49.38971,-123.07859
49.38961,-123.07864
49.38955,-123.07866
49.38946,-123.0788
49.38931,-123.07893
49.38922,-123.07905
49.38918,-123.07906
49.38913,-123.07903
49.38911,-123.07897
49.38911,-123.07892
49.38911,-123.07886
49.38908,-123.0786
49.38908,-123.0784
49.38907,-123.0783
49.38905,-123.07805
49.389,-123.07787
49.38886,-123.0777
49.38874,-123.07768
49.38867,-123.07772
49.38856,-123.07766
49.38847,-123.07765
49.38843,-123.07763
49.3884,-123.07762
49.38836,-123.0776
49.38833,-123.07761
49.38829,-123.07762
49.38826,-123.07763
49.38822,-123.07761
49.38818,-123.0776
49.38814,-123.07758
49.38806,-123.07767
49.38801,-123.07776
49.38794,-123.07779
49.38783,-123.07788
49.38774,-123.0779
49.38768,-123.07791
49.38763,-123.07791
49.38759,-123.07793
49.3875,-123.07802
49.38742,-123.07804
49.38736,-123.07804
49.38732,-123.07803
49.38723,-123.078
49.38716,-123.07798
49.38713,-123.07799
49.38709,-123.078
49.38699,-123.07798
49.38694,-123.078
49.38681,-123.07809
49.38675,-123.07816
49.38665,-123.07828
49.3865,-123.07841
49.38636,-123.07858
49.38624,-123.07879
49.38614,-123.07901
49.38598,-123.07906
49.38582,-123.07916
49.38576,-123.0792
49.38559,-123.07923
49.38548,-123.07922
49.3854,-123.07918
49.38533,-123.07914
49.38528,-123.07909
49.38516,-123.07904
49.38506,-123.07894
49.38499,-123.0789
49.38494,-123.07886
49.38486,-123.0788
49.38478,-123.0788
49.38473,-123.0788
49.38466,-123.07884
49.38458,-123.07887
49.38451,-123.0789
49.38444,-123.0789
49.38438,-123.07889
49.3843,-123.07888
49.38424,-123.07885
49.38418,-123.0788
49.38411,-123.07874
49.38407,-123.07867
49.38403,-123.07863
49.384,-123.07859
49.38397,-123.07858
49.38393,-123.07856
49.3839,-123.07855
49.38384,-123.07857
49.38376,-123.07856
49.38369,-123.07852
49.38363,-123.07849
49.38358,-123.07846
49.38353,-123.07841
49.38348,-123.07837
49.38344,-123.07834
49.38339,-123.07828
49.38332,-123.07823
49.38329,-123.07821
49.38321,-123.07821
49.38316,-123.07824
49.38313,-123.07828
49.3831,-123.07833
49.38309,-123.07843
49.38309,-123.07855
49.38311,-123.07867
49.38311,-123.07875
49.3831,-123.07883
49.38312,-123.0789
49.38312,-123.07899
49.3831,-123.07905
49.3831,-123.07912
49.38306,-123.07916
49.38303,-123.07918
49.38298,-123.0792
49.38295,-123.07924
49.3829,-123.07936
49.38289,-123.07941
49.38289,-123.07947
49.38289,-123.07951
49.38289,-123.07956
49.3829,-123.07962
49.38289,-123.07967
49.38287,-123.07971
49.38284,-123.07974
49.38277,-123.07994
49.38273,-123.08002
49.3827,-123.08006
49.38262,-123.08022
49.38256,-123.08028
49.38253,-123.0803
49.3825,-123.08033
49.38247,-123.08036
49.38243,-123.08038
49.38239,-123.08041
49.38237,-123.08046
49.38231,-123.0806
49.3822,-123.08066
49.38206,-123.08061
49.382,-123.0806
49.38196,-123.08062
49.38189,-123.08063
49.38182,-123.08063
49.38176,-123.08066
49.38172,-123.08068
49.38168,-123.08069
49.38165,-123.08069
49.38161,-123.08069
49.38157,-123.0807
49.3815,-123.08071
49.38143,-123.08072
49.38139,-123.08074
49.38135,-123.08076
49.38132,-123.08078
49.38129,-123.08079
49.38125,-123.08081
49.38123,-123.08084
49.3812,-123.08087
49.3812,-123.08082
49.38121,-123.08079
49.38117,-123.08082
49.38114,-123.08084
49.38109,-123.08087
49.38103,-123.08094
49.38098,-123.08102
49.38095,-123.08106
49.38093,-123.08108
49.3809,-123.08111
49.38087,-123.08113
49.38085,-123.08117
49.38083,-123.08119
49.38079,-123.08122
49.38074,-123.08128
49.3807,-123.08136
49.38066,-123.08146
49.38064,-123.0815
49.38062,-123.08154
49.3806,-123.08158
49.38052,-123.08177
49.38047,-123.08182
49.38033,-123.08196
49.38026,-123.08208
49.38023,-123.08214
49.38019,-123.08224
49.38017,-123.08229
49.38017,-123.08237
49.38015,-123.08242
49.38013,-123.08246
49.38008,-123.0825
49.38003,-123.08253
49.38,-123.08256
49.37995,-123.0826
49.37987,-123.08281
49.37979,-123.0829
49.37969,-123.08301
49.37964,-123.08302
49.37953,-123.08299
49.37948,-123.08297
49.37944,-123.08301
49.37941,-123.08303
49.37939,-123.08307
49.37939,-123.08311
49.3794,-123.08315
49.37938,-123.08321
49.37931,-123.08327
49.37925,-123.08328
49.37921,-123.08326
49.37921,-123.0832
49.37924,-123.08314
49.37919,-123.08306
49.3792,-123.08315
49.37925,-123.08315
49.37931,-123.08316
49.37934,-123.08308
49.3793,-123.08309
49.37931,-123.08314
49.37928,-123.08312
49.37928,-123.08308
49.37931,-123.08305
49.37934,-123.08302
49.37936,-123.08308
49.37933,-123.08301
49.37938,-123.08308
49.37942,-123.08316
49.37945,-123.08322
49.3794,-123.08317
49.37936,-123.0831
49.37934,-123.08305
49.37934,-123.08301
49.37937,-123.08308
49.37935,-123.08304
49.37937,-123.08301
49.37937,-123.08308
49.37938,-123.08316
49.37939,-123.08307
49.37941,-123.08303
49.37938,-123.08301
49.37941,-123.08299
49.37936,-123.08299
49.37935,-123.08294
49.37931,-123.08287
49.37926,-123.08285
49.37921,-123.08284
49.37918,-123.08288
49.37915,-123.08292
49.37914,-123.08297
49.37914,-123.08302
49.3791,-123.08303
49.37905,-123.08313
49.37902,-123.08324
49.37902,-123.08328
49.379,-123.08333
49.37898,-123.08336
49.37894,-123.08338
49.37889,-123.08334
49.37884,-123.08326
49.37879,-123.08323
49.37876,-123.08323
49.37872,-123.08324
49.37867,-123.08326
49.3786,-123.08322
49.37854,-123.08319
49.3785,-123.08316
49.37848,-123.08312
49.37847,-123.08306
49.37847,-123.083
49.37847,-123.08296
49.37844,-123.08295
49.37841,-123.08295
49.37838,-123.08293
49.37835,-123.0829
49.37829,-123.08287
49.37826,-123.08283
49.37823,-123.08275
49.37822,-123.08268
49.37817,-123.08266
49.37812,-123.08266
49.37808,-123.08264
49.37804,-123.08259
49.37788,-123.08241
49.37778,-123.08229
49.37772,-123.08226
49.37768,-123.08225
49.37764,-123.08225
49.37761,-123.08231
49.37759,-123.08239
49.37757,-123.08244
49.3775,-123.08245
49.37748,-123.0824
49.37737,-123.08215
49.37732,-123.08208
49.3773,-123.08204
49.37729,-123.08198
49.3773,-123.08181
49.37728,-123.08174
49.37716,-123.08164
49.37707,-123.08143
49.37705,-123.08135
49.37703,-123.08131
49.37699,-123.08129
49.37695,-123.08127
49.37691,-123.08125
49.37687,-123.08125
49.37684,-123.08125
49.3768,-123.08128
49.37677,-123.0812
49.37665,-123.08116
49.37656,-123.08125
49.37653,-123.08125
49.37652,-123.08119
49.3765,-123.08114
49.37646,-123.08114
49.37644,-123.08116
49.3764,-123.08116
49.37635,-123.08114
49.37632,-123.08118
49.3763,-123.08122
49.37626,-123.08123
49.37626,-123.08118
49.3762,-123.08122
49.37615,-123.08124
49.37608,-123.08122
49.37605,-123.08121
49.37601,-123.08122
49.37597,-123.08122
49.37594,-123.08118
49.3759,-123.08115
49.37587,-123.08113
49.37583,-123.0811
49.37579,-123.08112
49.37575,-123.08115
49.37572,-123.08113
49.37568,-123.08113
49.37567,-123.08108
49.37564,-123.08107
49.37561,-123.08106
49.37558,-123.08108
49.37555,-123.08106
49.37552,-123.08101
49.3755,-123.08098
49.37547,-123.08098
49.37543,-123.08097
49.37533,-123.08095
49.37529,-123.08098
49.37525,-123.081
49.37521,-123.08099
49.37518,-123.08096
49.37507,-123.08096
49.37503,-123.08097
49.37498,-123.08096
49.37495,-123.08095
49.37491,-123.08094
49.37488,-123.08091
49.37486,-123.08087
49.37483,-123.08082
49.3748,-123.08079
49.37476,-123.08078
49.37472,-123.08079
49.37469,-123.08081
49.37466,-123.08084
49.37463,-123.08087
49.37459,-123.08087
49.37455,-123.08087
49.37451,-123.08086
49.37447,-123.0808
49.37446,-123.08074
49.37444,-123.0807
49.37439,-123.08073
49.37431,-123.08067
49.37428,-123.08068
49.37425,-123.0807
49.37422,-123.08074
49.37419,-123.08078
49.3741,-123.08071
49.37406,-123.08069
49.37403,-123.08067
49.374,-123.08063
49.37399,-123.08058
49.37397,-123.08052
49.37395,-123.08046
49.37393,-123.08039
49.3739,-123.08034
49.37386,-123.08031
49.37382,-123.08032
49.37377,-123.08034
49.37373,-123.08035
49.37369,-123.08032
49.37366,-123.08029
49.37363,-123.08029
49.37361,-123.08033
49.37364,-123.08036
49.37346,-123.08033
49.37338,-123.08037
49.37333,-123.08039
49.37328,-123.08041
49.37323,-123.08042
49.37319,-123.08039
49.37318,-123.08032
49.37317,-123.08027
49.37316,-123.0802
49.37316,-123.08025
49.37312,-123.08027
49.37308,-123.08026
49.37304,-123.08027
49.373,-123.08032
49.37296,-123.0803
49.37293,-123.08032
49.37289,-123.08028
49.37285,-123.08026
49.3728,-123.08028
49.37276,-123.08028
49.37271,-123.08028
49.37267,-123.08026
49.37263,-123.08026
49.37258,-123.0802
49.37242,-123.08014
49.37238,-123.0801
49.37233,-123.07995
49.3723,-123.07992
49.37227,-123.07988
49.37224,-123.07984
49.3722,-123.07983
49.37215,-123.07984
49.37211,-123.07983
49.3721,-123.07976
49.37208,-123.07971
49.37204,-123.07966
49.37201,-123.07965
49.37196,-123.07964
49.37192,-123.07962
49.37189,-123.07958
49.37188,-123.07951
49.37186,-123.07947
49.37184,-123.07942
49.37179,-123.07936
49.37176,-123.07932
49.37174,-123.07927
49.37171,-123.07923
49.37164,-123.07915
49.3716,-123.07913
49.37157,-123.07914
49.37154,-123.07915
49.3715,-123.07916
49.37146,-123.07919
49.37143,-123.07923
49.37134,-123.07911
49.37131,-123.07907
49.37128,-123.07905
49.37125,-123.07905
49.37123,-123.07908
49.37119,-123.07909
49.37116,-123.07913
49.37113,-123.07917
49.3711,-123.07927
49.37108,-123.07932
49.37107,-123.07936
49.37108,-123.0794
49.37103,-123.07946
49.37098,-123.07947
49.37098,-123.07943
49.37095,-123.07943
49.37092,-123.07943
49.3709,-123.07941
49.37087,-123.07939
49.37084,-123.07937
49.37081,-123.07934
49.37075,-123.07932
49.37071,-123.07933
49.37067,-123.07931
49.37068,-123.07919
49.37067,-123.07915
49.37067,-123.07911
49.37052,-123.07906
49.37043,-123.07908
49.3704,-123.07911
49.37036,-123.07913
49.37035,-123.07907
49.37034,-123.079
49.37033,-123.07894
49.37029,-123.07891
49.37025,-123.0789
49.37021,-123.07888
49.37018,-123.07885
49.37015,-123.07882
49.37011,-123.07881
49.37006,-123.07883
49.36997,-123.07893
49.36993,-123.07892
49.36991,-123.07886
49.36988,-123.07867
49.36988,-123.07861
49.36988,-123.07855
49.36986,-123.07849
49.36985,-123.07843
49.36984,-123.07837
49.36985,-123.0783
49.36985,-123.07824
49.36986,-123.07818
49.36984,-123.07811
49.3698,-123.07809
49.36975,-123.07806
49.36966,-123.07806
49.36966,-123.078
49.36967,-123.07793
49.36966,-123.07788
49.36966,-123.07782
49.36965,-123.07775
49.36962,-123.0777
49.36961,-123.07764
49.3696,-123.07758
49.36959,-123.0775
49.36959,-123.07744
49.3696,-123.07738
49.36961,-123.07733
49.36964,-123.07734
49.36964,-123.07729
49.36961,-123.07725
49.36958,-123.07723
49.36954,-123.07723
49.36949,-123.07721
49.36945,-123.0772
49.36945,-123.07714
49.36944,-123.07709
49.36942,-123.07704
49.3694,-123.07699
49.36937,-123.07696
49.36934,-123.07692
49.36931,-123.07693
49.36925,-123.07686
49.36921,-123.07684
49.36917,-123.07681
49.36912,-123.07682
49.36908,-123.07682
49.36904,-123.07681
49.369,-123.07684
49.36891,-123.07687
49.36876,-123.07685
49.36872,-123.07683
49.36872,-123.07677
49.36868,-123.07673
49.36861,-123.07676
49.36858,-123.07682
49.36854,-123.07683
49.3685,-123.07683
49.36846,-123.07681
49.36842,-123.0768
49.36836,-123.07682
49.36829,-123.07682
49.36817,-123.07673
49.36801,-123.07677
49.36797,-123.07681
49.36794,-123.07686
49.36791,-123.07692
49.36786,-123.07693
49.36783,-123.07689
49.36779,-123.0769
49.36774,-123.07694
49.36769,-123.07698
49.36765,-123.07699
49.36762,-123.07697
49.36759,-123.07701
49.36756,-123.07706
49.36751,-123.07709
49.36747,-123.07709
49.36743,-123.07707
49.36738,-123.07708
49.36737,-123.07714
49.36735,-123.07706
49.36733,-123.07702
49.36735,-123.07704
49.36732,-123.07702
49.36728,-123.077
49.36724,-123.07701
49.36718,-123.07694
49.36704,-123.07675
49.36694,-123.07666
49.36686,-123.07658
49.36678,-123.07638
49.36676,-123.07631
49.36674,-123.07635
49.36657,-123.07627
49.36651,-123.0763
49.36653,-123.07634
49.36653,-123.07639
49.36654,-123.07631
49.36646,-123.07618
49.36645,-123.07612
49.36642,-123.07608
49.36639,-123.07603
49.36637,-123.07599
49.36632,-123.07597
49.36628,-123.07596
49.36624,-123.07594
49.3662,-123.07594
49.36617,-123.0759
49.3662,-123.07588
49.36621,-123.07581
49.36622,-123.0757
49.36619,-123.07564
49.36616,-123.07561
49.36612,-123.07557
49.36608,-123.07555
49.36603,-123.07551
49.36598,-123.07548
49.366,-123.07544
49.36601,-123.07538
49.36598,-123.07531
49.36594,-123.07526
49.36585,-123.0752
49.36581,-123.07516
49.36575,-123.07517
49.36571,-123.07518
49.36569,-123.07513
49.36567,-123.07508
49.36564,-123.07502
49.3656,-123.07496
49.36555,-123.07495
49.36551,-123.07496
49.36547,-123.075
49.3654,-123.07493
49.36537,-123.07491
49.36538,-123.07486
49.36543,-123.07484
49.36547,-123.07485
49.36541,-123.07489
49.36537,-123.07494
49.36533,-123.07498
49.36521,-123.07504
49.36522,-123.0751
49.36525,-123.07512
49.36518,-123.07513
49.36515,-123.07512
49.36511,-123.07512
49.36507,-123.07514
49.36503,-123.07518
49.36498,-123.07519
49.36494,-123.0752
49.3649,-123.0752
49.36486,-123.07522
49.36483,-123.07525
49.36479,-123.07529
49.36476,-123.07532
49.36473,-123.07538
49.3647,-123.07541
49.36465,-123.07542
49.36461,-123.07542
49.36456,-123.07545
49.36449,-123.0754
49.3644,-123.07543
49.3644,-123.07535
49.36436,-123.07532
49.36433,-123.07531
49.36429,-123.0753
49.36425,-123.07529
49.36416,-123.07521
49.36411,-123.07518
49.36407,-123.07516
49.36403,-123.07515
49.364,-123.07515
49.36396,-123.07517
49.36391,-123.07517
49.3638,-123.07515
49.36376,-123.07504
49.36374,-123.07508
49.36363,-123.07511
49.36358,-123.07511
49.36354,-123.0751
49.36351,-123.07494
49.36347,-123.07493
49.36342,-123.07495
49.36338,-123.07497
49.36334,-123.07498
49.36334,-123.07503
49.36335,-123.07509
49.36332,-123.07506
49.36327,-123.0751
49.36324,-123.07513
49.36319,-123.07513
49.36315,-123.07512
49.3631,-123.0751
49.36306,-123.0751
49.36304,-123.07505
49.36302,-123.07497
49.36299,-123.07491
49.36296,-123.07493
49.36292,-123.07495
49.36288,-123.07498
49.36287,-123.07504
49.36285,-123.0751
49.36282,-123.07513
49.36278,-123.07514
49.36273,-123.07515
49.36269,-123.07513
49.36265,-123.07513
49.36261,-123.0751
49.36257,-123.07508
49.36253,-123.07507
49.36251,-123.07505
49.36247,-123.07504
49.36243,-123.07508
49.36232,-123.0753
49.36224,-123.07531
49.36219,-123.07536
49.36215,-123.0754
49.3621,-123.07541
49.36208,-123.07546
49.36204,-123.07552
49.362,-123.07557
49.36196,-123.07559
49.36192,-123.07562
49.3619,-123.07568
49.36194,-123.07572
49.36191,-123.07575
49.36187,-123.07577
49.36184,-123.07581
49.3618,-123.07583
49.36175,-123.07584
49.36171,-123.07585
49.36168,-123.07587
49.36165,-123.07593
49.36164,-123.07599
49.36167,-123.07617
49.36168,-123.07626
49.36168,-123.07632
49.36166,-123.07626
